,Date,Fuel_Price
164,2016-01-12,3.512175
165,2016-01-13,3.3323199999999997
166,2016-01-14,3.542031746031746
167,2016-01-20,3.4836129032258065
168,2016-01-21,3.477969696969697
169,2016-01-27,3.50401
170,2016-01-28,3.5368620689655175
171,2016-02-02,3.4395384615384614
172,2016-02-03,3.5393906250000002
173,2016-02-04,3.5444615384615386
174,2016-02-09,3.4546909090909095
175,2016-02-10,3.559428571428571
176,2016-02-12,3.3689999999999998
177,2016-02-16,3.4589636363636362
178,2016-02-17,3.4409333333333336
179,2016-02-18,3.5723181818181824
180,2016-02-22,3.467717948717949
181,2016-02-23,3.4960625000000003
182,2016-02-24,3.557793103448276
183,2016-02-25,3.548821428571429
184,2016-03-02,3.5040697674418606
185,2016-03-08,3.3929375
186,2016-03-09,3.544774647887324
